job,marital,education,default,housing,loan,duration,campaign,pdays,previous,cons.price.idx,cons.conf.idx,age_group
2,1,1,1,1,0,-0.013052541735755409,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,1,4,0,0,0,-0.11331269453232795,1.2426913959752903,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
9,1,3,0,0,0,1.9690135558580248,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
2,1,3,0,0,0,-0.7804283266018299,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
7,2,1,0,0,0,-0.5182094654415632,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
3,1,4,0,1,0,1.305754083511468,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
4,1,4,0,1,0,0.22602936108684066,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,1,4,0,1,0,-0.46807938904327695,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,4,0,1,0,-0.24827828483540637,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,1,0,0,1,0,-0.4179493126449907,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,2
7,1,5,0,0,0,-0.5953326599004651,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,1,0,0,0,0,-0.5529149029480691,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,0,0,0,1,0,0.05635833327725635,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,2,4,0,1,1,-0.24442212511246128,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
1,2,0,0,0,0,0.9586997084464093,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
9,1,4,0,1,0,0.553802937537174,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
1,1,3,0,0,0,0.037077534662530866,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.1082211426974247,0.04480140523697253,1
0,2,3,0,0,0,2.2543693753559624,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
0,1,1,0,1,0,-0.6223257779610809,-0.2050508013903924,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,0
9,1,3,1,1,0,-0.2097166876059554,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
7,1,1,0,1,0,0.34171415277519357,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,1,4,0,1,0,0.8931449931563425,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,2,4,0,1,1,0.4843920625241622,1.604626945316711,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,0,4,0,1,0,-0.005340222289865214,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
3,1,0,1,1,0,0.2684471180392367,0.5188202972924489,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
8,2,1,0,1,1,1.5486921460570091,-0.2050508013903924,-5.11671986015479,5.724563660142017,0.8314398661921816,0.15282138051866098,0
1,2,3,0,1,0,-0.7495790488182691,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,2,4,1,0,0,-0.13259349314705343,-0.2050508013903924,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,2
0,2,0,0,0,0,0.17204312496560928,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
3,1,0,1,0,1,-0.42566163209088087,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
7,2,1,0,0,0,-0.6454627362987515,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
9,2,5,0,1,0,-0.3871000348614299,-0.566986350731813,0.195435922862134,1.6754131200895201,-2.375763175312414,1.9675569652510265,1
1,1,3,1,0,0,-0.6338942571299162,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
9,2,4,0,0,0,-0.3408261181860887,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
6,2,4,0,0,0,-0.6994489724199828,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
1,1,1,1,1,0,-0.07860725702582207,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
9,1,1,0,1,0,-0.27141524317307697,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
9,1,3,0,1,0,-0.5452025835021789,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
6,0,0,0,1,0,-0.630038097406971,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
5,1,0,0,1,0,0.9162819514940131,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
5,0,0,0,1,0,0.7196178056238132,-0.2050508013903924,0.195435922862134,1.6754131200895201,-1.6007756010977037,2.248408900983416,3
8,2,0,0,1,0,1.2479116876672915,-0.566986350731813,0.195435922862134,-0.3491621499367286,-2.375763175312414,1.9675569652510265,0
1,1,0,0,1,1,-0.6878804932511475,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,2
9,2,4,0,1,0,-0.5374902640562887,0.15688474795102827,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
0,1,4,0,0,0,-0.3871000348614299,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
2,1,0,1,1,0,1.224774729329621,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,1,3,0,1,0,0.24531015970156614,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,2
9,0,3,0,1,0,-0.5799080210086848,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
7,2,1,0,0,0,-0.1750112500994495,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
4,1,0,0,1,0,-0.005340222289865214,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,2,3,0,1,0,-0.745722889095324,3.776240241365235,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,2,4,0,1,0,-0.6647435349134769,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,2,4,0,1,0,-0.7611475279871044,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
10,1,1,0,1,1,-0.5953326599004651,0.5188202972924489,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
9,0,3,0,1,0,2.130972264221719,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
5,1,1,0,1,0,0.3147210347145779,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
1,1,0,1,1,0,-0.8922569585672377,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
9,1,4,0,1,1,0.4882482222471073,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
2,1,1,0,0,0,-0.43723011125971617,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,1,4,0,1,0,-0.42566163209088087,-0.2050508013903924,-5.11671986015479,1.6754131200895201,-1.9778900903361116,2.9397367427862227,0
1,2,0,0,1,0,-0.668599694636422,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
11,1,5,1,1,0,-0.4526547501514966,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,1,0,1,0,1.062816020965927,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
0,2,0,0,1,0,-0.8382707224460063,-0.2050508013903924,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
0,1,1,1,0,0,0.7427547639614838,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,1,5,1,1,1,-0.5914765001775201,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
10,1,3,0,1,1,-0.6184696182381357,0.8807558466338696,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,0,0,1,0,-0.13259349314705343,0.15688474795102827,0.195435922862134,3.699988390115769,-0.8638454524024751,-1.4242702585939913,1
0,0,4,0,0,0,-0.30226452095663775,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
8,2,1,0,0,0,-0.14801813203883382,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.265178303335085,-2.0507861152277838,0
8,2,5,0,1,0,-0.5953326599004651,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-2.375763175312414,1.9675569652510265,1
0,2,1,0,0,0,1.3905895974162603,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
1,1,0,0,1,0,-0.587620340454575,-0.566986350731813,0.195435922862134,3.699988390115769,0.8314398661921816,0.15282138051866098,1
0,0,0,0,1,0,-0.2521344445583515,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5217908131019308,0.10961339040598497,2
0,1,4,0,1,0,-0.24827828483540637,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,1,0,-0.6608873751905319,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
1,1,0,1,0,1,-0.8035652849395005,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,1
9,1,3,0,1,0,-0.7302982502035437,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,1,4,1,1,0,-0.6454627362987515,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,2,5,0,1,0,-0.028477180627535802,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
8,0,3,0,0,0,3.2839640213823036,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
5,2,0,0,1,0,0.515241340307723,0.5188202972924489,0.195435922862134,-0.3491621499367286,1.1082211426974247,0.04480140523697253,2
0,1,1,0,0,0,-0.29069604178780245,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
1,1,0,0,0,0,0.13348152773615832,-0.566986350731813,-5.143467875175016,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,1
9,1,0,0,0,0,-0.6223257779610809,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,2,4,0,0,0,0.5692275764289544,-0.2050508013903924,0.195435922862134,1.6754131200895201,-1.265178303335085,-2.0507861152277838,0
9,1,4,0,1,0,-0.5683395418398495,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
3,1,0,1,1,1,1.9188834794597387,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,2,4,0,0,0,-0.2020043681600652,-0.566986350731813,-5.132768669166926,1.6754131200895201,0.8314398661921816,0.15282138051866098,0
9,1,4,0,1,0,-0.42566163209088087,-0.2050508013903924,-5.127419066162881,1.6754131200895201,-2.375763175312414,1.9675569652510265,0
0,1,4,0,0,1,-0.1904358889912299,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,1,1,1,1,0,-0.5297779446103985,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,1
0,1,5,0,0,0,1.8379041252778916,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,2,4,0,0,0,-0.8382707224460063,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
9,1,0,0,1,0,-0.13644965286999855,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
0,1,0,0,1,0,0.002372097156024982,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
4,1,1,1,1,0,-0.7727160071559397,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
5,1,0,0,0,0,-0.49507250710389267,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.057592345956165,-0.06321857004471591,2
5,1,0,0,1,0,-0.2020043681600652,-0.566986350731813,0.195435922862134,-0.3491621499367286,-2.0678440052003046,2.313220886152429,3
6,1,4,0,1,0,-0.43337395153677105,1.604626945316711,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,1,0,1,0,-0.3639630765237593,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
3,1,0,0,0,0,-0.7919968057706652,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
5,1,4,0,1,0,0.3070087152686877,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.7759559722663303,-1.9427661399460954,2
1,1,0,1,1,1,-0.49892866682683773,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
0,2,4,0,1,0,-0.3986685140302652,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
10,0,3,1,1,0,-0.14416197231588873,1.9665624946581317,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,0,0,-0.3408261181860887,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
9,1,3,1,0,0,-0.7380105696494338,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,2,0,0,1,0,0.37256343055875435,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.1082211426974247,0.04480140523697253,2
1,1,0,0,0,0,-0.6531750557446416,0.5188202972924489,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,4,0,1,1,-0.3639630765237593,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,0,1,0,0,0,-0.8189899238312809,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,2,0,0,1,0,1.0203982640135307,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
2,2,3,0,0,0,0.06021449300020145,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,1,4,0,1,0,-0.33696995846314365,-0.2050508013903924,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,1
7,0,1,1,1,0,-0.8999692780131279,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,1,0,0,1,0,-0.15958661120766912,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
6,2,4,0,1,0,0.28772791665396225,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.0805430150468904,0.6497132668144272,0
9,0,4,0,1,0,-0.7804283266018299,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,1,1,0,1,0,-0.46422322932033183,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
2,1,5,0,1,0,0.8468710764810015,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.9121545371661206,1.4922690740115967,2
1,2,0,1,1,0,0.2954402360998524,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
4,2,4,0,0,0,-0.6377504168528613,-0.2050508013903924,0.195435922862134,1.6754131200895201,-1.265178303335085,-2.0507861152277838,0
9,1,3,1,0,0,-0.7302982502035437,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
9,0,4,0,1,1,-0.6531750557446416,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,2,4,0,1,0,-0.352394597354924,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
7,1,1,1,1,0,-0.7071612918658731,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
9,2,4,0,1,0,-0.5027848265497828,0.8807558466338696,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
5,0,4,0,1,0,-0.4102369931991005,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
0,1,0,0,1,0,0.07949529161492694,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
1,1,0,0,1,0,-0.19429204871417502,1.9665624946581317,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,1,4,0,0,1,0.47667974307827204,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
9,2,4,0,0,0,-0.1634427709306142,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
6,1,4,0,0,0,0.41883734723409555,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
1,1,0,0,0,0,-0.8189899238312809,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
0,2,1,0,1,0,-0.07860725702582207,1.2426913959752903,0.195435922862134,3.699988390115769,-1.1786841544271995,-1.2298343030869523,0
0,0,4,0,1,0,1.621959180792966,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
0,0,1,0,0,0,1.3944457571392053,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
1,2,0,1,0,1,0.052502173554311256,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
10,1,0,1,1,0,-0.7341544099264887,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,1,1,0,1,1,-0.016908701458700506,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
0,1,0,0,1,0,0.6656315695025818,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,2
0,2,4,1,0,0,3.345662576949425,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,1,0,1,0,-0.31383300012547305,0.8807558466338696,0.195435922862134,1.6754131200895201,-1.057592345956165,-0.06321857004471591,2
1,2,0,0,0,0,-0.35625075707786913,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
1,2,3,0,1,0,-0.8344145627230612,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
